,,,,,,,,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels,
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
151,Ryan Fraser\Ryan-Fraser,sco SCO,MFFW,Bournemouth,25,1994,23.0,2,0,0,10,36,1,173,16,8,0,0,0,139,10,26,27.8,Matches
152,Fred\Fred,br BRA,MF,Manchester Utd,26,1993,24.0,8,0,0,42,36,1,63,38,51,0,0,0,326,8,16,33.3,Matches
153,Ryan Fredericks\Ryan-Fredericks,eng ENG,DF,West Ham,26,1992,24.9,7,0,0,25,21,0,58,26,48,0,0,0,200,28,39,41.8,Matches
154,Kieron Freeman\Kieron-Freeman,wal WAL,FW,Sheffield Utd,27,1992,0.1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0.0,Matches
155,Luke Freeman\Luke-Freeman,eng ENG,MF,Sheffield Utd,27,1992,4.1,2,0,0,6,5,0,15,9,4,0,0,0,36,5,4,55.6,Matches
156,Christian Fuchs\Christian-Fuchs,at AUT,DF,Leicester City,33,1986,8.6,0,0,0,3,0,1,16,16,9,0,0,0,79,22,17,56.4,Matches
157,Eric García\Eric-Garcia,es ESP,DF,Manchester City,18,2001,8.8,1,0,0,9,2,0,1,18,4,0,0,0,65,10,12,45.5,Matches
158,James Garner\James-Garner,eng ENG,MF,Manchester Utd,18,2001,0.1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,,Matches
159,Dwight Gayle\Dwight-Gayle,eng ENG,FW,Newcastle Utd,28,1990,9.4,2,0,0,6,13,2,3,2,10,0,0,0,25,23,46,33.3,Matches
160,Paulo Gazzaniga\Paulo-Gazzaniga,ar ARG,GK,Tottenham,27,1992,17.9,1,0,0,1,2,0,0,0,0,0,1,0,80,0,0,,Matches
161,Jean-Philippe Gbamin\Jean-Philippe-Gbamin,ci CIV,MF,Everton,23,1995,1.5,0,0,0,2,2,0,0,1,4,0,0,0,15,2,2,50.0,Matches
162,David de Gea\David-de-Gea,es ESP,GK,Manchester Utd,28,1990,38.0,2,0,0,0,6,0,0,0,0,0,0,0,145,0,0,,Matches
163,Anwar El Ghazi\Anwar-El-Ghazi,nl NED,FWMF,Aston Villa,24,1995,22.8,3,0,0,20,18,12,106,12,10,0,0,0,122,31,52,37.3,Matches
164,Morgan Gibbs-White\Morgan-Gibbs-White,eng ENG,MFFW,Wolves,19,2000,1.4,0,0,0,2,1,0,3,1,1,0,0,0,13,3,3,50.0,Matches
165,Billy Gilmour\Billy-Gilmour,sco SCO,MF,Chelsea,18,2001,2.2,0,0,0,3,1,0,1,3,4,0,0,0,31,3,5,37.5,Matches
166,Olivier Giroud\Olivier-Giroud,fr FRA,FW,Chelsea,32,1986,11.0,1,0,0,17,9,9,2,2,3,0,0,0,47,44,41,51.8,Matches
167,Ben Godfrey\Ben-Godfrey,eng ENG,DF,Norwich City,21,1998,29.4,3,1,0,14,9,0,3,26,22,0,1,1,275,72,37,66.1,Matches
168,André Gomes\Andre-Gomes,pt POR,MF,Everton,26,1993,16.2,6,0,0,38,19,0,12,7,24,0,1,0,171,13,15,46.4,Matches
169,Angel Gomes\Angel-Gomes,eng ENG,MF,Manchester Utd,18,2000,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,Matches
170,Joe Gomez\Joe-Gomez,eng ENG,DF,Liverpool,22,1997,22.3,7,0,0,21,13,0,9,41,15,0,1,0,351,72,44,62.1,Matches
171,Anthony Gordon\Anthony-Gordon,eng ENG,MFFW,Everton,18,2001,4.9,0,0,0,9,12,1,8,8,6,0,0,0,23,0,7,0.0,Matches
172,Dan Gosling\Dan-Gosling,eng ENG,MF,Bournemouth,29,1990,14.0,3,0,0,21,17,2,3,20,20,0,0,0,130,22,30,42.3,Matches
173,Andre Gray\Andre-Gray,eng ENG,FW,Watford,28,1991,8.4,1,0,0,10,1,6,5,1,5,0,0,0,38,14,33,29.8,Matches
174,Demarai Gray\Demarai-Gray,eng ENG,MFFW,Leicester City,23,1996,6.9,1,0,0,2,10,3,31,5,5,1,0,0,63,3,7,30.0,Matches
175,Jack Grealish\Jack-Grealish,eng ENG,FWMF,Aston Villa,23,1995,35.9,8,0,0,36,167,4,140,25,28,0,0,0,254,17,35,32.7,Matches
176,Mason Greenwood\Mason-Greenwood,eng ENG,FW,Manchester Utd,17,2001,14.7,0,0,0,12,8,3,10,8,13,0,0,0,70,6,14,30.0,Matches
177,Arnaut Groeneveld\Arnaut-Groeneveld,nl NED,MF,Bournemouth,22,1997,7.0,0,0,0,0,5,5,9,8,5,0,0,0,36,3,10,23.1,Matches
178,Pascal Groß\Pascal-Gross,de GER,FWMF,Brighton,28,1991,20.0,4,0,0,25,12,8,146,9,21,0,0,1,123,15,33,31.3,Matches
179,Vicente Guaita\Vicente-Guaita,es ESP,GK,Crystal Palace,32,1987,35.0,1,0,0,0,3,0,0,0,0,0,0,1,164,0,1,0.0,Matches
180,Mattéo Guendouzi\Matteo-Guendouzi,fr FRA,MF,Arsenal,20,1999,19.4,6,0,0,17,49,0,6,30,13,1,0,0,192,11,18,37.9,Matches
181,Frederic Guilbert\Frederic-Guilbert,fr FRA,DF,Aston Villa,24,1994,22.7,7,0,0,36,21,2,91,48,38,0,0,0,220,42,60,41.2,Matches
182,İlkay Gündoğan\Ilkay-Gundogan,de GER,MF,Manchester City,28,1990,22.4,7,0,0,16,14,2,30,30,19,0,1,0,219,17,7,70.8,Matches
183,Angus Gunn\Angus-Gunn,eng ENG,GK,Southampton,23,1996,10.0,0,0,0,0,2,0,0,0,0,0,0,0,38,0,0,,Matches
184,Sébastien Haller\Sebastien-Haller,fr FRA,FW,West Ham,25,1994,25.2,1,0,0,46,38,18,8,8,17,1,0,0,121,200,195,50.6,Matches
185,Grant Hanley\Grant-Hanley,sco SCO,DF,Norwich City,27,1991,14.0,4,0,0,12,20,0,0,30,17,0,0,1,107,44,16,73.3,Matches
186,Kortney Hause\Kortney-Hause,eng ENG,DF,Aston Villa,24,1995,17.2,3,0,0,24,9,1,0,20,22,0,0,0,245,102,37,73.4,Matches
187,Isaac Hayden\Isaac-Hayden,eng ENG,MF,Newcastle Utd,24,1995,24.7,4,1,0,26,21,2,38,36,37,0,0,0,257,47,35,57.3,Matches
188,Tom Heaton\Tom-Heaton,eng ENG,GK,Aston Villa,33,1986,19.9,0,0,0,1,2,0,0,0,0,0,1,1,84,1,0,100.0,Matches
189,Dean Henderson\Dean-Henderson,eng ENG,GK,Sheffield Utd,22,1997,36.0,2,0,0,0,2,0,0,0,0,0,0,0,199,1,0,100.0,Matches
190,Jordan Henderson\Jordan-Henderson,eng ENG,MF,Liverpool,29,1990,24.9,2,0,0,31,12,0,58,29,36,0,0,0,322,25,10,71.4,Matches
191,Jeff Hendrick\Jeff-Hendrick,ie IRL,MF,Burnley,27,1992,21.5,8,0,0,17,16,4,31,19,10,0,0,0,175,21,24,46.7,Matches
192,Wayne Hennessey\Wayne-Hennessey,wal WAL,GK,Crystal Palace,32,1987,3.0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,,Matches
193,Javier Hernández\Javier-Hernandez,mx MEX,FW,West Ham,31,1988,1.2,0,0,0,0,0,1,1,0,0,0,0,0,5,0,1,0.0,Matches
194,Onel Hernández\Onel-Hernandez,cu CUB,FWMF,Norwich City,26,1993,15.4,0,0,0,14,18,8,24,19,27,0,0,0,90,3,23,11.5,Matches
195,Son Heung-min\Son-Heung-min,kr KOR,FWMF,Tottenham,27,1992,27.5,0,2,0,17,27,17,77,19,21,1,0,0,183,8,34,19.0,Matches
196,George Hirst\George-Hirst,eng ENG,FW,Leicester City,20,1999,0.1,0,0,0,0,2,0,0,0,0,0,0,0,2,4,1,80.0,Matches
197,Rob Holding\Rob-Holding,eng ENG,DF,Arsenal,23,1995,6.5,1,0,0,4,3,0,0,5,3,0,0,0,37,16,14,53.3,Matches
198,José Holebas\Jose-Holebas,gr GRE,DF,Watford,35,1984,11.4,5,0,0,18,6,0,70,2,12,0,1,0,89,35,18,66.0,Matches
199,Mason Holgate\Mason-Holgate,eng ENG,DF,Everton,22,1996,22.8,5,0,0,17,25,1,2,32,28,0,0,0,207,42,31,57.5,Matches
200,Nathan Holland\Nathan-Holland,eng ENG,MF,West Ham,21,1998,0.4,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0.0,Matches
201,Conor Hourihane\Conor-Hourihane,ie IRL,MF,Aston Villa,28,1991,17.0,4,0,0,14,21,4,112,12,14,1,0,0,127,11,10,52.4,Matches
202,Callum Hudson-Odoi\Callum-Hudson-Odoi,eng ENG,FW,Chelsea,18,2000,9.6,1,0,0,11,13,3,63,2,5,0,0,0,60,3,14,17.6,Matches
203,Will Hughes\Will-Hughes,eng ENG,MFFW,Watford,24,1995,25.0,9,0,0,53,46,1,69,35,49,0,2,0,267,25,28,47.2,Matches
204,Pierre Højbjerg\Pierre-Hojbjerg,dk DEN,MF,Southampton,23,1995,30.6,5,0,0,46,38,1,28,45,57,0,1,0,510,51,42,54.8,Matches
205,Jordon Ibe\Jordon-Ibe,eng ENG,DF,Bournemouth,23,1995,0.6,0,0,0,0,2,0,3,0,3,0,0,0,7,0,0,,Matches
206,Adam Idah\Adam-Idah,ie IRL,FWMF,Norwich City,18,2001,2.5,0,0,0,2,4,1,0,0,4,0,0,0,12,4,9,30.8,Matches
207,Odion Ighalo\Odion-Ighalo,ng NGA,FW,Manchester Utd,30,1989,1.1,0,0,0,1,1,1,0,0,2,0,0,0,5,0,1,0.0,Matches
208,Kelechi Iheanacho\Kelechi-Iheanacho,ng NGA,FW,Leicester City,22,1996,10.7,1,0,0,24,13,9,2,4,5,2,0,0,42,3,29,9.4,Matches
209,Danny Ings\Danny-Ings,eng ENG,FW,Southampton,27,1992,31.2,3,0,0,37,25,12,29,12,32,2,0,0,188,40,117,25.5,Matches
210,Alex Iwobi\Alex-Iwobi,ng NGA,MFFW,Everton,23,1996,17.7,0,0,0,12,4,0,48,13,14,0,0,0,145,7,15,31.8,Matches
211,Phil Jagielka\Phil-Jagielka,eng ENG,DF,Sheffield Utd,36,1982,2.7,0,0,0,1,4,0,1,4,4,0,0,0,28,11,4,73.3,Matches
212,Alireza Jahanbakhsh\Alireza-Jahanbakhsh,ir IRN,FWMF,Brighton,25,1993,3.5,0,0,0,2,7,1,24,1,3,0,0,0,32,0,5,0.0,Matches
213,Daniel James\Daniel-James,wal WAL,FW,Manchester Utd,21,1997,25.4,4,0,0,14,55,2,96,8,15,1,0,0,153,8,26,23.5,Matches
214,Matty James\Matty-James,eng ENG,MF,Leicester City,28,1991,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
215,Reece James\Reece-James,eng ENG,DF,Chelsea,19,1999,16.8,1,0,0,22,21,1,110,23,23,0,0,0,164,35,42,45.5,Matches
216,Daryl Janmaat\Daryl-Janmaat,nl NED,DF,Watford,30,1989,6.7,1,0,0,5,1,0,23,6,6,0,0,1,45,1,1,50.0,Matches
217,Gabriel Jesus\Gabriel-Jesus,br BRA,FW,Manchester City,22,1997,22.6,3,0,0,26,29,18,6,14,19,0,0,0,119,35,64,35.4,Matches
218,Raúl Jiménez\Raul-Jimenez,mx MEX,FW,Wolves,28,1991,36.0,3,0,0,40,35,19,23,14,23,2,0,0,166,76,115,39.8,Matches
219,Joelinton\Joelinton,br BRA,FW,Newcastle Utd,22,1996,29.8,7,0,0,32,39,20,5,11,19,0,0,0,180,146,226,39.2,Matches
220,Ben Johnson\Ben-Johnson,eng ENG,DF,West Ham,19,2000,3.0,0,0,0,8,1,0,11,3,4,0,0,0,25,8,5,61.5,Matches
221,Curtis Jones\Curtis-Jones,eng ENG,MF,Liverpool,18,2001,1.4,0,0,0,3,0,0,0,2,2,0,0,0,20,2,3,40.0,Matches
222,Phil Jones\Phil-Jones,eng ENG,DF,Manchester Utd,27,1992,1.5,0,0,0,3,1,0,1,4,2,0,0,0,19,12,5,70.6,Matches
223,Bruno Jordão\Bruno-Jordao,pt POR,FW,Wolves,20,1998,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Matches
224,Jorginho\Jorginho,it ITA,MF,Chelsea,27,1991,26.4,10,0,0,27,30,0,9,64,44,0,1,0,401,13,37,26.0,Matches
225,Jota\Jota,es ESP,FWMF,Aston Villa,28,1991,3.7,0,0,0,6,2,0,2,3,2,0,0,0,24,1,5,16.7,Matches
226,Diogo Jota\Diogo-Jota,pt POR,FWMF,Wolves,22,1996,25.4,4,0,0,41,60,3,33,8,21,0,0,0,178,27,48,36.0,Matches
227,James Justin\James-Justin,eng ENG,DF,Leicester City,21,1998,11.2,1,0,0,8,20,1,38,9,19,0,1,1,127,16,26,38.1,Matches
228,Christian Kabasele\Christian-Kabasele,be BEL,DF,Watford,28,1991,25.0,3,2,1,22,14,0,0,37,24,0,0,0,200,60,45,57.1,Matches
229,Harry Kane\Harry-Kane,eng ENG,FW,Tottenham,26,1993,28.7,4,0,0,37,44,20,21,5,14,1,0,0,92,64,123,34.2,Matches
230,N'Golo Kanté\NGolo-Kante,fr FRA,MF,Chelsea,28,1991,19.2,4,0,0,45,9,0,26,46,43,0,0,0,282,17,34,33.3,Matches
231,Moise Kean\Moise-Kean,it ITA,FW,Everton,19,2000,9.5,1,0,0,27,11,4,12,6,6,0,0,0,40,7,31,18.4,Matches
232,Michael Keane\Michael-Keane,eng ENG,DF,Everton,26,1993,28.4,3,0,0,21,8,0,0,46,26,0,1,1,297,133,77,63.3,Matches
233,Naby Keïta\Naby-Keita,gn GUI,MF,Liverpool,24,1995,9.1,1,0,0,9,10,1,7,11,20,0,0,0,99,8,7,53.3,Matches
234,Lloyd Kelly\Lloyd-Kelly,eng ENG,DF,Bournemouth,20,1998,7.1,2,0,0,7,2,0,6,6,6,0,0,0,70,9,16,36.0,Matches
235,Martin Kelly\Martin-Kelly,eng ENG,DF,Crystal Palace,29,1990,17.2,0,0,0,9,0,0,20,15,18,0,0,0,115,33,24,57.9,Matches
236,Max Kilman\Max-Kilman,eng ENG,DF,Wolves,22,1997,2.1,0,0,0,2,0,0,0,4,3,0,0,0,14,11,10,52.4,Matches
237,Joshua King\Joshua-King,no NOR,FWMF,Bournemouth,27,1992,22.3,0,0,0,37,27,7,23,5,15,0,0,0,130,39,67,36.8,Matches
238,Timm Klose\Timm-Klose,ch SUI,DF,Norwich City,31,1988,6.5,0,0,0,8,7,0,0,8,4,0,0,0,78,17,15,53.1,Matches
239,Jonathan Kodjia\Jonathan-Kodjia,ci CIV,FWMF,Aston Villa,29,1989,1.3,1,0,0,1,2,0,0,0,0,0,0,0,5,5,4,55.6,Matches
240,Sead Kolašinac\Sead-Kolasinac,ba BIH,DF,Arsenal,26,1993,18.9,4,0,0,20,16,5,29,24,18,0,0,0,193,24,18,57.1,Matches
241,Ezri Konsa\Ezri-Konsa,eng ENG,DF,Aston Villa,21,1998,22.7,3,0,0,17,32,1,13,21,18,0,1,0,205,48,45,51.6,Matches
242,Cheikhou Kouyaté\Cheikhou-Kouyate,sn SEN,MFDF,Crystal Palace,29,1989,28.1,4,0,0,35,28,2,15,38,45,0,0,0,256,83,62,57.2,Matches
243,Mateo Kovačić\Mateo-Kovacic,hr CRO,MF,Chelsea,25,1994,23.0,8,0,0,20,38,0,8,20,55,0,0,0,244,8,19,29.6,Matches
244,Emil Krafth\Emil-Krafth,se SWE,DF,Newcastle Utd,24,1994,11.3,0,0,0,4,7,0,20,9,12,0,0,0,84,10,8,55.6,Matches
245,Tim Krul\Tim-Krul,nl NED,GK,Norwich City,31,1988,36.0,4,0,0,1,6,0,0,1,0,0,1,1,160,0,0,,Matches
246,Alexandre Lacazette\Alexandre-Lacazette,fr FRA,FW,Arsenal,28,1991,20.8,8,0,0,43,45,13,15,7,19,1,0,0,102,22,64,25.6,Matches
247,Adam Lallana\Adam-Lallana,eng ENG,MFFW,Liverpool,31,1988,4.2,1,0,0,7,8,1,3,4,12,0,0,0,51,7,11,38.9,Matches
248,Érik Lamela\Erik-Lamela,ar ARG,MFFW,Tottenham,27,1992,13.5,3,0,0,30,26,1,49,7,21,1,0,0,92,5,19,20.8,Matches
249,Tariq Lamptey\Tariq-Lamptey,eng ENG,DF,Brighton,18,2000,6.5,2,0,0,13,17,0,22,18,3,0,0,0,57,4,8,33.3,Matches
250,Tariq Lamptey\Tariq-Lamptey,eng ENG,DF,Chelsea,18,2000,0.4,0,0,0,0,1,0,2,0,0,0,0,0,6,0,0,,Matches
251,Henri Lansbury\Henri-Lansbury,eng ENG,MF,Aston Villa,28,1990,2.2,0,0,0,4,1,0,1,0,2,0,0,0,26,2,6,25.0,Matches
252,Manuel Lanzini\Manuel-Lanzini,ar ARG,MFFW,West Ham,26,1993,15.3,1,0,0,6,26,4,42,9,9,1,0,0,126,6,14,30.0,Matches
253,Aymeric Laporte\Aymeric-Laporte,fr FRA,DF,Manchester City,25,1994,12.2,1,0,0,9,9,0,0,19,8,0,0,0,136,28,14,66.7,Matches
254,Jamaal Lascelles\Jamaal-Lascelles,eng ENG,DF,Newcastle Utd,25,1993,23.1,5,0,0,22,18,2,0,29,10,0,0,0,260,83,38,68.6,Matches
255,Valentino Lazaro\Valentino-Lazaro,at AUT,DFMF,Newcastle Utd,23,1996,5.3,0,1,0,3,2,0,13,3,2,0,0,0,39,4,9,30.8,Matches
256,Moritz Leitner\Moritz-Leitner,de GER,MF,Norwich City,26,1992,7.6,1,0,0,9,11,0,5,8,9,0,0,0,77,5,6,45.5,Matches
257,Florian Lejeune\Florian-Lejeune,fr FRA,DF,Newcastle Utd,28,1991,4.9,0,0,0,6,4,0,2,11,6,0,0,0,64,13,4,76.5,Matches
258,Aaron Lennon\Aaron-Lennon,eng ENG,MF,Burnley,32,1987,5.5,4,0,0,11,7,0,8,7,9,0,0,0,30,3,8,27.3,Matches
259,Bernd Leno\Bernd-Leno,de GER,GK,Arsenal,27,1992,29.4,2,0,0,0,4,0,0,0,0,0,0,0,150,0,0,,Matches
260,Jefferson Lerma\Jefferson-Lerma,co COL,MF,Bournemouth,24,1994,30.0,13,1,1,42,37,1,6,54,49,0,0,0,452,53,36,59.6,Matches
261,Jamal Lewis\Jamal-Lewis,nir NIR,DF,Norwich City,21,1998,25.6,4,0,0,15,23,2,44,28,31,0,0,0,206,12,25,32.4,Matches
262,Victor Lindelöf\Victor-Lindelof,se SWE,DF,Manchester Utd,25,1994,34.4,6,0,0,22,6,0,2,26,16,0,0,1,406,95,49,66.0,Matches
263,Jesse Lingard\Jesse-Lingard,eng ENG,MFFW,Manchester Utd,26,1992,10.4,3,0,0,28,11,0,7,2,9,0,0,0,52,1,10,9.1,Matches
264,Hugo Lloris\Hugo-Lloris,fr FRA,GK,Tottenham,32,1986,20.1,0,0,0,0,1,0,0,1,0,0,0,0,93,0,0,,Matches
265,Giovani Lo Celso\Giovani-Lo-Celso,ar ARG,MFFW,Tottenham,23,1996,16.6,6,0,0,28,45,0,56,12,33,0,0,0,167,7,24,22.6,Matches
266,Jürgen Locadia\Jurgen-Locadia,nl NED,MFFW,Brighton,25,1993,1.0,0,0,0,0,2,0,1,0,1,0,0,0,8,1,2,33.3,Matches
267,Ruben Loftus-Cheek\Ruben-Loftus-Cheek,eng ENG,MFFW,Chelsea,23,1996,2.3,0,0,0,2,3,0,1,1,0,0,0,0,23,1,4,20.0,Matches
268,Kevin Long\Kevin-Long,ie IRL,DF,Burnley,28,1990,6.3,0,0,0,9,6,0,0,4,8,0,0,0,64,22,16,57.9,Matches
269,Shane Long\Shane-Long,ie IRL,FW,Southampton,32,1987,15.5,0,0,0,32,25,12,20,3,15,0,0,0,81,114,128,47.1,Matches
270,Matthew Longstaff\Matthew-Longstaff,eng ENG,MF,Newcastle Utd,19,2000,6.4,1,0,0,6,6,0,2,6,3,0,0,0,57,4,3,57.1,Matches
271,Sean Longstaff\Sean-Longstaff,eng ENG,MF,Newcastle Utd,21,1997,15.3,2,1,0,17,26,0,30,21,21,0,0,0,170,12,20,37.5,Matches
272,Dejan Lovren\Dejan-Lovren,hr CRO,DF,Liverpool,30,1989,8.6,1,0,0,4,8,0,1,11,9,0,0,0,107,39,21,65.0,Matches
273,Matthew Lowton\Matthew-Lowton,eng ENG,DF,Burnley,30,1989,17.0,2,0,0,14,11,0,43,26,24,0,1,0,135,24,14,63.2,Matches
274,David Luiz\David-Luiz,br BRA,DF,Arsenal,32,1987,31.2,5,2,0,30,14,1,5,30,20,0,3,0,210,58,34,63.0,Matches
275,Douglas Luiz\Douglas-Luiz,br BRA,MF,Aston Villa,21,1998,29.0,8,0,0,51,36,0,24,36,33,0,1,0,320,32,33,49.2,Matches
276,John Lundstram\John-Lundstram,eng ENG,MF,Sheffield Utd,25,1994,27.3,5,0,0,28,12,7,55,33,33,0,0,0,235,26,35,42.6,Matches
277,Alexis Mac Allister\Alexis-Mac-Allister,ar ARG,MFFW,Brighton,20,1998,3.9,0,0,0,4,4,1,23,1,4,0,0,0,31,4,4,50.0,Matches
278,James Maddison\James-Maddison,eng ENG,MF,Leicester City,22,1996,29.2,4,0,0,36,88,4,220,10,39,0,0,0,218,6,29,17.1,Matches
279,Harry Maguire\Harry-Maguire,eng ENG,DF,Manchester Utd,26,1993,38.0,6,0,0,33,22,6,2,75,27,0,0,0,435,193,68,73.9,Matches
280,Riyad Mahrez\Riyad-Mahrez,dz ALG,FW,Manchester City,28,1991,21.6,0,0,0,13,29,13,88,19,21,5,0,0,140,10,23,30.3,Matches
281,Ainsley Maitland-Niles\Ainsley-Maitland-Niles,eng ENG,DF,Arsenal,21,1997,15.4,6,1,1,15,13,0,17,29,27,0,0,0,131,14,13,51.9,Matches
282,Sadio Mané\Sadio-Mane,sn SEN,FW,Liverpool,27,1992,30.5,3,0,0,46,51,14,49,14,35,2,0,0,169,35,79,30.7,Matches
283,Javier Manquillo\Javier-Manquillo,es ESP,DF,Newcastle Utd,25,1994,17.8,5,0,0,19,11,1,45,20,32,0,1,0,119,18,22,45.0,Matches
284,Solly March\Solly-March,eng ENG,DFFW,Brighton,25,1994,12.7,2,0,0,11,12,2,64,21,17,0,0,0,99,15,15,50.0,Matches
285,Pablo Marí\Pablo-Mari,es ESP,DF,Arsenal,25,1993,1.3,0,0,0,2,0,0,0,1,1,0,0,0,8,4,3,57.1,Matches
286,Adrian Mariappa\Adrian-Mariappa,jm JAM,DF,Watford,32,1986,16.8,6,1,1,20,7,2,21,10,12,0,0,1,133,41,32,56.2,Matches
287,Anthony Martial\Anthony-Martial,fr FRA,FW,Manchester Utd,23,1995,29.2,1,0,0,28,41,12,11,4,12,1,0,0,76,21,61,25.6,Matches
288,David Martin\David-Martin,eng ENG,GK,West Ham,33,1986,4.8,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,,Matches
289,Josh Martin\Josh-Martin,eng ENG,FW,Norwich City,17,2001,0.4,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,,Matches
290,Martinelli\Martinelli,br BRA,FW,Arsenal,18,2001,7.4,1,0,0,9,10,2,22,3,13,0,0,0,34,7,32,17.9,Matches
291,Emiliano Martínez\Emiliano-Martinez,ar ARG,GK,Arsenal,26,1992,8.6,2,0,0,0,0,0,0,0,0,0,0,0,39,0,0,,Matches
292,Adam Masina\Adam-Masina,it ITA,DF,Watford,25,1994,20.2,3,0,0,26,12,2,68,28,25,0,1,0,229,66,29,69.5,Matches
293,Arthur Masuaku\Arthur-Masuaku,cd COD,DF,West Ham,25,1993,10.4,6,1,1,10,9,0,25,13,27,0,0,0,112,11,10,52.4,Matches
294,Juan Mata\Juan-Mata,es ESP,MFFW,Manchester Utd,31,1988,8.4,1,0,0,7,10,4,23,0,7,0,0,0,48,3,7,30.0,Matches
295,Nemanja Matić\Nemanja-Matic,rs SRB,MF,Manchester Utd,30,1988,17.6,3,0,0,27,18,0,3,23,21,0,0,0,242,27,18,60.0,Matches
296,Joël Matip\Joel-Matip,cm CMR,DF,Liverpool,27,1991,7.8,0,0,0,7,6,0,1,13,9,0,0,0,92,46,5,90.2,Matches
297,Neal Maupay\Neal-Maupay,fr FRA,FW,Brighton,22,1996,30.7,3,0,0,37,46,15,12,5,17,0,0,0,141,17,85,16.7,Matches
298,James McArthur\James-McArthur,sco SCO,MF,Crystal Palace,31,1987,34.3,6,0,0,56,35,4,42,61,70,1,0,0,345,44,61,41.9,Matches
299,Oliver McBurnie\Oliver-McBurnie,sco SCO,FW,Sheffield Utd,23,1996,23.5,4,0,0,28,28,4,10,18,21,0,0,0,141,188,193,49.3,Matches
300,Alex McCarthy\Alex-McCarthy,eng ENG,GK,Southampton,29,1989,28.0,0,0,0,1,3,0,0,0,0,0,0,0,117,0,0,,Matches
301,James McCarthy\James-McCarthy,ie IRL,MF,Crystal Palace,28,1990,18.7,9,0,0,31,18,0,35,27,42,0,0,0,244,15,18,45.5,Matches
302,John McGinn\John-McGinn,sco SCO,MF,Aston Villa,24,1994,25.7,3,0,0,37,65,0,64,25,41,0,0,0,205,23,30,43.4,Matches
303,David McGoldrick\David-McGoldrick,ie IRL,FW,Sheffield Utd,31,1987,20.2,2,0,0,29,18,12,8,3,26,0,0,0,112,73,120,37.8,Matches
304,Michael McGovern\Michael-McGovern,nir NIR,GK,Norwich City,35,1984,1.8,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,,Matches
305,Kenny McLean\Kenny-McLean,sco SCO,MF,Norwich City,27,1992,33.0,5,0,0,24,58,1,53,38,31,0,1,0,327,87,87,50.0,Matches
306,Dwight McNeil\Dwight-McNeil,eng ENG,MF,Burnley,19,1999,37.1,5,0,0,29,41,0,256,28,28,0,0,0,327,27,27,50.0,Matches
307,Scott McTominay\Scott-McTominay,sco SCO,MF,Manchester Utd,22,1996,19.7,2,0,0,36,53,0,14,33,31,1,0,0,237,42,29,59.2,Matches
308,Ben Mee\Ben-Mee,eng ENG,DF,Burnley,29,1989,32.0,7,0,0,26,21,3,2,44,16,0,3,0,343,143,78,64.7,Matches
309,Benjamin Mendy\Benjamin-Mendy,fr FRA,DF,Manchester City,25,1994,16.6,3,0,0,12,1,1,86,17,17,0,0,0,122,17,16,51.5,Matches
310,Nampalys Mendy\Nampalys-Mendy,fr FRA,MF,Leicester City,27,1992,3.2,0,0,0,4,8,0,2,6,4,0,0,0,34,5,1,83.3,Matches
311,Chris Mepham\Chris-Mepham,wal WAL,DF,Bournemouth,21,1997,10.1,1,0,0,11,5,1,3,17,14,0,0,0,106,36,21,63.2,Matches
312,Max Meyer\Max-Meyer,de GER,MFFW,Crystal Palace,23,1995,7.3,1,0,0,6,16,2,9,9,8,0,0,0,50,3,7,30.0,Matches
313,Luka Milivojević\Luka-Milivojevic,rs SRB,MF,Crystal Palace,28,1991,27.9,12,0,0,49,27,1,146,39,37,0,1,0,331,31,21,59.6,Matches
314,James Milner\James-Milner,eng ENG,MFDF,Liverpool,33,1986,10.4,4,0,0,11,12,1,20,8,10,0,0,0,102,16,8,66.7,Matches
315,Yerry Mina\Yerry-Mina,co COL,DF,Everton,24,1994,25.4,3,0,0,20,13,2,4,29,20,0,0,1,279,112,63,64.0,Matches
316,Takumi Minamino\Takumi-Minamino,jp JPN,FWMF,Liverpool,24,1995,2.8,0,0,0,7,3,0,3,0,3,0,0,0,11,5,5,50.0,Matches
317,Tyrone Mings\Tyrone-Mings,eng ENG,DF,Aston Villa,26,1993,32.2,7,0,0,20,11,2,8,33,17,0,1,0,330,66,40,62.3,Matches
